week,T_intl_solidarity,T_motivational,T_regions,T_protests,T_terrorism_middle_east,T_criticism_politicians,T_military,T_crime,T_online_promotion,T_trump,T_bible,T_criticism_Facebook,T_elections,T_immigration,T_brexit,T_misc_news,T_email_promotion,T_terrorism_europe,T_islam_sex,T_refugees,T_self_promotion,T_islam_videos,T_leadership,T_media_and_aid,T_merchandise,T_UKIP_misc,T_islam_general,T_terrorism_general,T_islam_sharia,T_misc_values,M_motivational,M_promotional,M_repression,M_islam,M_terrorism,M_politics,M_immigration,issue_total,instrumental_total,main_total
2017-04-11,0.01781188132420982,0.018365682359260335,0.024937817763521105,0.029752504636101344,0.053287586676624935,0.03229480784107614,0.02679470956469669,0.03862255163410658,0.01702269275338571,0.025467193410083487,0.037568738491094725,0.0307724671366828,0.020440800762794684,0.02652367361007261,0.010948874379440277,0.02388460666747973,0.004356101177399185,0.06430731013455937,0.06309542890979043,0.055325005463191405,0.03792745359403619,0.09258441207233684,0.029064691317620416,0.02583043808143131,0.03293751479597848,0.015647452926149694,0.023119924834368595,0.03144856672919673,0.0769735131402342,0.012885597813076183,0.07410501727750635,0.05431630872676337,0.059837158454303215,0.2557732789567301,0.14904346354038103,0.06155544709902786,0.08184867907326401,0.6136381298682062,0.21801098909467428,0.8316491189628805
2017-04-18,0.01743171031187895,0.01858351167257386,0.025320149603327426,0.030015467075983158,0.05648987822839503,0.0297512195992361,0.02993548400856276,0.04171250053506367,0.014876802630376128,0.024910535873669707,0.04066804378532118,0.041502651235266176,0.019891686683757882,0.023434436362837038,0.011982635066427409,0.022472469230545005,0.003866726358715257,0.06382661064220178,0.0593195645021998,0.05204459904645585,0.04287493601799989,0.08564988225208298,0.027807341642824848,0.02770742690757575,0.03489176324580217,0.015165032210250035,0.02360118430515789,0.030264977827527233,0.07125551975575853,0.012745253382226531,0.07889015800245269,0.05363529223489356,0.06930999287809102,0.2398261508151992,0.15058146669812406,0.05996725476767762,0.07547903540929289,0.5975018922339201,0.23185091019142043,0.8293528024253406
2017-04-25,0.016661846633878936,0.01908527531741591,0.025450798928918314,0.03339714109445872,0.051789710492519944,0.029266386431651914,0.029867936248944953,0.04359684170813556,0.027844772753859704,0.024604835969129966,0.038852104272904094,0.04424443988500691,0.021081771389354624,0.024913136404937145,0.011820088144637517,0.023982053819219605,0.006940806056616077,0.05509359757049103,0.05872852258467349,0.043362897743756124,0.046841830942528286,0.07506741278414918,0.03142662418326125,0.03080965632063018,0.04017986805775689,0.016669096891968948,0.02539830584586807,0.031136974228196595,0.05802335291410484,0.013861914381025273,0.08258895289382312,0.07496544686823267,0.07567106406826815,0.21721759412879557,0.13802028229120758,0.06235570425045354,0.06827603414869327,0.5593343927762304,0.2666226049247827,0.8259569977010132
2017-05-02,0.01723568237597616,0.01985796173361269,0.022610320408989203,0.0339543045551437,0.05802711917576174,0.03668043034887021,0.030006222858411112,0.0385989187494464,0.017430685234955237,0.0277633184605118,0.03361288273476839,0.03599865865340233,0.026205667816749868,0.026856374563756277,0.01072804264014787,0.023897988924584977,0.004558064427900937,0.05506781764205815,0.05689961140083272,0.040390558415942565,0.049168053842332346,0.08145180261587237,0.028882906010008393,0.028788633583283988,0.046431472822391205,0.016120483442200892,0.026517126741910743,0.030824299946206085,0.06205598467532892,0.013378605198642755,0.08626169795192119,0.06842022248524737,0.06488156466341072,0.22692452543394476,0.143919236764026,0.07008946971946256,0.06724693297969885,0.5767853065049896,0.253517789655723,0.8303030961607126
2017-05-09,0.017960500901127358,0.026478513109277017,0.022559615136844877,0.030244708225606296,0.05417845657288915,0.03166828810070467,0.030778618610741906,0.03975857150726132,0.020731514296230692,0.028466825797978112,0.043433309502373105,0.024745085151710308,0.023733046248452322,0.02763448434531561,0.010999062820176873,0.02645251437397758,0.004315740203732698,0.05049107301852587,0.062083992191816664,0.0441801911216121,0.047486647495071255,0.06353560114122993,0.04000118000085165,0.030194302831356067,0.04921047280649172,0.01935758700387169,0.027076137223989823,0.03016488736245211,0.05694202662070224,0.015137046277628985,0.09192566150547563,0.0742577273064551,0.06474626515256196,0.20963775717773867,0.13483441695386714,0.07155745905030213,0.07181467546692771,0.5583814987668388,0.261174362190099,0.8195558609569379
2017-05-16,0.01711068200382776,0.021586204051525212,0.026638007758192486,0.0437002658363514,0.0495566868240811,0.02960744511866785,0.02870302609703958,0.03938685986357759,0.01838371467754668,0.023296974858953535,0.041162876718287195,0.031913177475939004,0.020664975196852526,0.023814405015088098,0.01022064854958507,0.021695821371096942,0.00455014562438684,0.045395954274133905,0.06871277995402798,0.04272407866525247,0.05146256173810152,0.08326853687461214,0.0311792353538543,0.02732992150658947,0.039602938870312326,0.017496365091334246,0.026376098075974755,0.03120451327839188,0.06950046266800232,0.013754636608413822,0.0901594477934545,0.06253679917224585,0.0630924128297933,0.2478578775726172,0.12615715437660688,0.0614583151471403,0.06653848368034057,0.5701017167373221,0.25948892563184506,0.8295906423691671
2017-05-23,0.016925724582100083,0.017752660761573547,0.02342257484110922,0.02583806925317706,0.06037689134935205,0.029606812355018962,0.0314014647862521,0.05405350304272971,0.013612847021554249,0.024023375963873977,0.045216936806374154,0.033538344389805345,0.020925226462132088,0.024571093199181642,0.01028854839054228,0.025916355634125754,0.003475801790096603,0.07439672102009137,0.060438569900945496,0.04710553031066937,0.03297418875064884,0.08456075346010651,0.031023092095577798,0.029554128384005295,0.028739701804038002,0.016011026850957163,0.022645654554743672,0.034337121032224124,0.06368206889219054,0.013585212314802997,0.06765257409432247,0.04582835061568885,0.06456143648538315,0.23132704680798624,0.16911073340166755,0.060959629276963224,0.07167662350985102,0.6185290008254498,0.20388043044857154,0.8224094312740213
2017-06-06,0.02842539787755501,0.024428230931838345,0.03388586972798739,0.03826101476827809,0.04224056615604909,0.03274240012941549,0.027382894001945678,0.04610921984358186,0.01250939214416644,0.028506932631940634,0.06031992509394909,0.058570542764719624,0.02466654388596616,0.029040016416028724,0.014293899750247955,0.02590522188461708,0.004117156407956396,0.06812613374185499,0.03825541998158338,0.033583736802720934,0.04443006085503025,0.05069267215345916,0.030270504035473305,0.026736617629075646,0.039910304481198346,0.01996528749045551,0.024914555392258283,0.02966562774483656,0.04524367491083185,0.016800180364978694,0.0972836896644236,0.05653685303332118,0.08884104680019293,0.1591063224381327,0.14003232764274062,0.0731387640083623,0.06262375321874966,0.5083932811535128,0.2809226042662158,0.7893158854197286
2017-06-13,0.03278927592314667,0.021867755621924292,0.027438952842021105,0.036954551722109735,0.04829273620639591,0.02586640691470312,0.027814111849763446,0.0538070288780962,0.026245874965611676,0.02645677027824566,0.04539276223394525,0.03485888839943533,0.021307957289895253,0.026944550760573532,0.0111415772177608,0.02781276237840901,0.005089770907606388,0.07222067361578505,0.05242566058440041,0.041329645337579574,0.04529644486986683,0.053093411135246044,0.04505672458262934,0.029879023132391724,0.033402724779084736,0.01771744653294345,0.022986828534322566,0.029470120113938358,0.04195646443168602,0.015083097960482478,0.09995347641493779,0.0647383706523028,0.07991561298206468,0.17046236468565504,0.14998352993611933,0.06548217410108437,0.0682741960981531,0.5358234055488715,0.281562011771415,0.8173854173202865
2017-06-20,0.02275648629325357,0.021592756666703117,0.02763290920637925,0.0775273293233726,0.05675872043326161,0.02857061508378377,0.030254331056692785,0.06388188945095484,0.011075347161967545,0.02725110735963053,0.03804501492052189,0.017682862546116826,0.02332695994647954,0.03131020190448441,0.011554421440785011,0.030661163825621108,0.0032533336794977287,0.08273181435345196,0.04320178756855859,0.0485821202622328,0.03410088732305612,0.04628940211273055,0.031040173099778804,0.028804503108424927,0.031703824029595554,0.016773726477772883,0.022536074446649002,0.034446712092001716,0.04180661412553153,0.014846910700709455,0.0784501302830128,0.04603250487106082,0.048723035645895627,0.15383387825346967,0.17393724687871528,0.06735179378388295,0.07989232216671721,0.5691514615904327,0.2507330001233419,0.8198844617137746
